"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"626","Diem4x",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#diemx_th_place"
"627","thekingofnone",1,8,0.625,0.244863216366552,0.914766585862746,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#thekingofnone_th_place"
"628","elquinielas",1,8,0.625,0.244863216366552,0.914766585862746,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#elquinielas_th_place"
"629","mlex",1,8,0.625,0.244863216366552,0.914766585862746,15,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#mlex_th_place"
"630","Beekeeper",1,8,0.625,0.244863216366552,0.914766585862746,15,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#beekeeper_th_place"
"631","buddha715",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#buddha_th_place"
"632","AndyBurden",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#andyburden_th_place"
"633","themightylinguine",1,8,0.625,0.244863216366552,0.914766585862746,15,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#themightylinguine_rd_place"
"634","NightKnight131",1,8,0.625,0.244863216366552,0.914766585862746,15,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#nightknight_th_place"
"635","ivanguille",1,8,0.625,0.244863216366552,0.914766585862746,15,"Spirits","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#ivanguille_th_place"
"636","jessy_samek",1,8,0.625,0.244863216366552,0.914766585862746,15,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#jessy_samek_th_place"
"637","paka11",1,8,0.625,0.244863216366552,0.914766585862746,15,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#paka_st_place"
"638","JaZzA97fc",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#jazzafc_th_place"
"639","heyakita",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Omnath Saheeli","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#heyakita_th_place"
"640","bgoose321",1,8,0.625,0.244863216366552,0.914766585862746,15,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#bgoose_th_place"
"641","scalo94",1,8,0.625,0.244863216366552,0.914766585862746,15,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#scalo_th_place"
"642","Thommimp",1,8,0.625,0.244863216366552,0.914766585862746,15,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#thommimp_st_place"
"643","SugarMountain",1,8,0.625,0.244863216366552,0.914766585862746,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#sugarmountain_nd_place"
"644","slamanscott1228",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Stoneblade","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#slamanscott_th_place"
"645","r64v3a",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Reclaimer Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#rva_th_place"
"646","ajifly",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Devoted","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#ajifly_th_place"
"647","xame3",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#xame_th_place"
"648","nekomap",1,8,0.625,0.244863216366552,0.914766585862746,15,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#nekomap_th_place"
"649","KarmageTSH",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#karmagetsh_th_place"
"650","MagicalSnap",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#magicalsnap_th_place"
"651","yuukisyuzo1",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#yuukisyuzo_th_place"
"652","OiGachi1",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#oigachi_th_place"
"653","Rank1Lynx",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#ranklynx_th_place"
"654","WareHouseGames",1,8,0.625,0.244863216366552,0.914766585862746,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#warehousegames_rd_place"
"655","Oceansoul92",1,8,0.625,0.244863216366552,0.914766585862746,15,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#oceansoul_th_place"
"656","Phil_Ivey",1,8,0.625,0.244863216366552,0.914766585862746,15,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#phil_ivey_th_place"
"657","SwordHunter",1,8,0.625,0.244863216366552,0.914766585862746,15,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#swordhunter_th_place"
"658","BigB3N",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Temur Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#bigbn_th_place"
"659","DejoyOfGaming",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#dejoyofgaming_th_place"
"660","A22en",1,5,1,0.478176249895019,1,15,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#aen_-"
"661","Gung",1,5,1,0.478176249895019,1,15,"UBRG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#gung_-"
"662","Mikhathara1994",1,5,1,0.478176249895019,1,15,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-25#mikhathara_-"
"663","achillies27",1,5,1,0.478176249895019,1,15,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#achillies_-"
"664","Wiltron92",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#wiltron_th_place"
"665","iaky91",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#iaky_th_place"
"666","eXavie",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Temur Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#exavie_th_place"
"667","Jokersrwild",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Golgari Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#jokersrwild_st_place"
"668","TheBigMoke",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Reclamation","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#thebigmoke_nd_place"
"669","RAINkratos",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#rainkratos_st_place"
"670","Granham",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#granham_rd_place"
"671","2jjm",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#jjm_st_place"
"672","beastista",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#beastista_th_place"
"673","ThePurplecow777",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#thepurplecow_nd_place"
"674","Diatomic",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#diatomic_rd_place"
"675","TubbyBatman",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#tubbybatman_th_place"
"676","Slinker80",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#slinker_th_place"
"677","MagicCardsFunFunFun",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#magiccardsfunfunfun_th_place"
"678","Strox",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#strox_th_place"
"679","Databyss",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#databyss_th_place"
"680","ScorpionDeathDrop",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#scorpiondeathdrop_nd_place"
"681","helpfulsheep",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#helpfulsheep_th_place"
"682","Disgruntled_Elk",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#disgruntled_elk_th_place"
"683","Side_Arms",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Blue Scapeshift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#side_arms_th_place"
"684","Flshtoph",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Niv To Light","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#flshtoph_th_place"
"685","littledarwin",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#littledarwin_th_place"
"686","Polikasoll",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#polikasoll_th_place"
"687","Beltan3",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#beltan_st_place"
"688","Dazai",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"UBRG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#dazai_th_place"
"689","Andreas_Mueller",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#andreas_mueller_th_place"
"690","Elnitzo",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#elnitzo_th_place"
"691","thephatz",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mono White Eldrazi Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#thephatz_nd_place"
"692","hawnkable",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#hawnkable_rd_place"
"693","Malpyrocky",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#malpyrocky_th_place"
"694","KoKonuts",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#kokonuts_th_place"
"695","fedjkeee",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#fedjkeee_th_place"
"696","asics112",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#asics_th_place"
"697","StrawberryMilkShake1",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Izzet Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#strawberrymilkshake_st_place"
"698","rofelos",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#rofelos_th_place"
"699","Supercazzola",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Miracles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#supercazzola_nd_place"
"700","mtbWolf",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#mtbwolf_th_place"
"701","BiTXBoi",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Selesnya Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#bitxboi_th_place"
"702","GedionRavenor",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#gedionravenor_th_place"
"703","takuto8240",1,6,0.666666666666667,0.222778095503512,0.956728131707258,12,"Miracles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#takuto_th_place"
"704","Chipsoss",1,6,0.666666666666667,0.222778095503512,0.956728131707258,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#chipsoss_th_place"
"705","Easyldur1",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#easyldur_rd_place"
"706","kiwgil01",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Electro Balance","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#kiwgil_th_place"
"707","Antus94",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#antus_th_place"
"708","TBxGreenguy",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Spirits","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#tbxgreenguy_th_place"
"709","Pomeelo98",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#pomeelo_rd_place"
"710","maicmaic",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#maicmaic_th_place"
"711","IPsychonaut",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#ipsychonaut_st_place"
"712","jmeyer2030",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#jmeyer_th_place"
"713","Aluren85",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mono White Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#aluren_th_place"
"714","killersuv",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#killersuv_th_place"
"715","mala_grinja",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#mala_grinja_th_place"
"716","_Caverna_",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Goblins","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#_caverna__nd_place"
"717","DEADPOOLx97",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#deadpoolx_rd_place"
"718","Radziolot",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mono White Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#radziolot_th_place"
"719","RelativeWind",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#relativewind_th_place"
"720","Imaeda",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#imaeda_th_place"
"721","Hyeri0418",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#hyeri_th_place"
"722","MarioBBrega",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#mariobbrega_th_place"
"723","bubbsei",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#bubbsei_rd_place"
"724","Never_DidntHaveIt",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Eight Whack","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#never_didnthaveit_th_place"
"725","OtherWhiteStuff",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#otherwhitestuff_th_place"
"726","fgfonseca182",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#fgfonseca_nd_place"
"727","DeltaCx",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Spirits","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#deltacx_th_place"
"728","Harry13",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Reclamation","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#harry_th_place"
"729","stonepeanut",1,5,0.8,0.283582063881911,0.994949236620532,12,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#stonepeanut_-"
"730","Hennaruji1",1,5,0.8,0.283582063881911,0.994949236620532,12,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#hennaruji_-"
"731","SgtMcMuffins",1,5,0.8,0.283582063881911,0.994949236620532,12,"Reclaimer Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#sgtmcmuffins_-"
"732","SCJ",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-24#scj_-"
"733","TeeCGGaming",1,5,0.8,0.283582063881911,0.994949236620532,12,"Oops All Spells","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-29#teecggaming_-"
"734","SunofNothing",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#sunofnothing_-"
"735","HannoLee",1,5,0.8,0.283582063881911,0.994949236620532,12,"Jund Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#hannolee_-"
"736","azatoyellow",1,5,0.8,0.283582063881911,0.994949236620532,12,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-10#azatoyellow_-"
"737","Xen0neb",1,5,0.8,0.283582063881911,0.994949236620532,12,"Hardened Scales","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-15#xenneb_-"
"738","OptimusBro",1,5,0.8,0.283582063881911,0.994949236620532,12,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-17#optimusbro_-"
"739","reswax",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-23#reswax_-"
"740","Iziter",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-27#iziter_-"
"741","Bruno_Mineiro",1,5,0.8,0.283582063881911,0.994949236620532,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-29#bruno_mineiro_-"
"742","Coronthemoron",1,5,0.8,0.283582063881911,0.994949236620532,12,"Oops All Spells","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-31#coronthemoron_-"
"743","Tractorage",1,5,0.8,0.283582063881911,0.994949236620532,12,"Omnath Saheeli","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#tractorage_-"
"744","Metaponto",1,5,0.8,0.283582063881911,0.994949236620532,12,"Spirits","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-04#metaponto_-"
"745","Ravul",1,5,0.8,0.283582063881911,0.994949236620532,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-05#ravul_-"
"746","kbol_",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#kbol__-"
"747","10thDegree",1,5,0.8,0.283582063881911,0.994949236620532,12,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#thdegree_-"
"748","TombSimon",1,5,0.8,0.283582063881911,0.994949236620532,12,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#tombsimon_-"
"749","lSoLlAKirA",1,5,0.8,0.283582063881911,0.994949236620532,12,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#lsollakira_-"
"750","zajad",1,5,0.8,0.283582063881911,0.994949236620532,12,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-19#zajad_-"
"751","rinazina",1,5,0.8,0.283582063881911,0.994949236620532,12,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-20#rinazina_-"
"752","Nextep",1,5,0.8,0.283582063881911,0.994949236620532,12,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-27#nextep_-"
"753","coLDuster",1,5,0.8,0.283582063881911,0.994949236620532,12,"Reclaimer Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-28#colduster_-"
"754","3HaLeX1",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#halex_-"
"755","kazu0612",1,5,0.8,0.283582063881911,0.994949236620532,12,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-16#kazu_-"
"756","Pilz_753",1,5,0.8,0.283582063881911,0.994949236620532,12,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-24#pilz__-"
"757","twinlesstwin",1,5,0.8,0.283582063881911,0.994949236620532,12,"Mardu Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-31#twinlesstwin_-"
"758","Slatorade",1,5,0.8,0.283582063881911,0.994949236620532,12,"Ascendancy Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-31#slatorade_-"
"759","sgkj0429",1,5,0.8,0.283582063881911,0.994949236620532,12,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-02#sgkj_-"
"760","Kokka4887",1,5,0.8,0.283582063881911,0.994949236620532,12,"Mardu Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-05#kokka_-"
"761","Gul_Dukat",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-14#gul_dukat_-"
"762","lwdgg",1,5,0.8,0.283582063881911,0.994949236620532,12,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-14#lwdgg_-"
"763","Kihara_Works",1,5,0.8,0.283582063881911,0.994949236620532,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-15#kihara_works_-"
"764","Kadoonyec",1,5,0.8,0.283582063881911,0.994949236620532,12,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-15#kadoonyec_-"
